"County Code","County","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"53061","Snohomish County, WA",".",".",".",".",".",".",".",".",".","36","8.9",".",".","."
"53063","Spokane County, WA","4.6","2.9",".",".","0.07","0.064",".",".",".","28","9.6","79","24","."
"53067","Thurston County, WA",".",".",".",".","0.07","0.054",".",".",".",".",".",".",".","."
"53071","Walla Walla County, WA",".",".",".",".",".",".",".",".",".",".",".","112","21","."
"53077","Yakima County, WA",".",".",".",".",".",".",".",".",".",".",".","52","21","."
"54003","Berkeley County, WV",".",".",".",".","0.1","0.074",".",".",".","31","15.6",".",".","."
"54009","Brooke County, WV","3.2","2.4",".",".",".",".","169","44","10","50","19.2","84","25","."
"54011","Cabell County, WV",".",".",".",".","0.11","0.089","43","17","5","39","16.7",".",".","."
"54025","Greenbrier County, WV",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"54029","Hancock County, WV","2.3","1.6",".",".","0.09","0.079","208","60","12","45","15.7","84","30","."
"54033","Harrison County, WV",".",".",".",".",".",".",".",".",".","32","14.1",".",".","."
"54039","Kanawha County, WV",".",".",".",".","0.1","0.082","96","31","9","37","16.5",".",".","."
"54049","Marion County, WV",".",".",".",".",".",".",".",".",".","34","15.3",".",".","."
"54051","Marshall County, WV",".",".",".",".",".",".","161","39","11","38","15",".",".","."
"54061","Monongalia County, WV",".",".",".",".","0.1","0.078","193","38","6","40","14.8",".",".","."
"54069","Ohio County, WV",".",".",".",".","0.1","0.08",".",".",".","37","15.2",".",".","."
"54081","Raleigh County, WV",".",".",".",".",".",".",".",".",".","29","13.2",".",".","."
"54099","Wayne County, WV",".",".",".",".",".",".","47","21","6",".",".",".",".","."
"54107","Wood County, WV",".",".",".",".","0.1","0.084","128","26","8","39","15.3",".",".","."
"55003","Ashland County, WI",".",".",".",".","0.07","0.066",".",".",".","20","6",".",".","."
"55009","Brown County, WI",".",".",".",".","0.1","0.082","77","14","2","33","11.4",".",".","."
"55021","Columbia County, WI",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"55025","Dane County, WI",".",".",".",".","0.09","0.08",".",".",".","37","13.2",".",".","."
"55027","Dodge County, WI",".","0.5",".",".","0.09","0.074",".",".",".","30","11.5",".",".","."
"55029","Door County, WI",".",".",".",".","0.1","0.092",".",".",".",".",".",".",".","."
"55037","Florence County, WI",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"55039","Fond du Lac County, WI",".",".",".",".","0.08","0.074",".",".",".",".",".",".",".","."
"55041","Forest County, WI",".",".",".",".","0.08","0.073",".",".",".","23","7.1",".",".","."
"55043","Grant County, WI",".",".",".",".",".",".",".",".",".","36","12.7",".",".","."
"55055","Jefferson County, WI",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"55059","Kenosha County, WI",".",".",".",".","0.11","0.085",".",".",".","35","14.1",".",".","."
"55061","Kewaunee County, WI",".",".",".",".","0.1","0.085",".",".",".",".",".",".",".","."
"55063","La Crosse County, WI",".",".",".",".",".",".",".",".",".","34","12.1",".",".","."
"55071","Manitowoc County, WI",".",".",".",".","0.1","0.085",".",".",".","30","11.3",".",".","."
"55073","Marathon County, WI",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"55079","Milwaukee County, WI","1.7","0.7","50","14","0.1","0.083",".",".",".","41","16.3","70","25","."
"55085","Oneida County, WI",".",".",".",".","0.08","0.071","226","84","7",".",".",".",".","."
"55087","Outagamie County, WI",".",".",".",".","0.09","0.075",".",".",".","31","11.2",".",".","."
"55089","Ozaukee County, WI",".",".",".",".","0.1","0.084",".",".",".","35","12.9",".",".","."
"55101","Racine County, WI",".",".",".",".","0.1","0.077",".",".",".",".",".",".",".","."
"55105","Rock County, WI",".",".",".",".","0.08","0.077",".",".",".",".",".",".",".","."
"55109","St. Croix County, WI",".",".",".",".","0.08","0.075",".",".",".","29","10.6",".",".","."
"55111","Sauk County, WI",".",".",".",".","0.09","0.07",".",".",".","28","11",".",".","."
"55117","Sheboygan County, WI",".",".",".",".","0.11","0.088",".",".",".",".",".",".",".","."
"55119","Taylor County, WI",".",".",".",".",".",".",".",".",".","28","8.3",".",".","."
"55123","Vernon County, WI",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"55125","Vilas County, WI",".",".",".",".","0.08","0.073",".",".",".","20","6.9",".",".","."
"55127","Walworth County, WI",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"55131","Washington County, WI",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"55133","Waukesha County, WI",".",".",".",".","0.08","0.072",".",".",".","34","14.3","63","26","."
"56005","Campbell County, WY",".",".","11","4","0.09","0.072","61","20","3","19","6.6","189","37","."
"56009","Converse County, WY",".",".",".",".",".",".",".",".",".",".",".","105","38","."
"56013","Fremont County, WY",".",".",".",".","0.08",".",".",".",".",".",".",".",".","."
"56021","Laramie County, WY",".",".",".",".",".",".",".",".",".","9","4.3","25","13","."
"56023","Lincoln County, WY",".",".",".",".",".",".",".",".",".",".",".","25","9","."
"56033","Sheridan County, WY",".",".",".",".",".",".",".",".",".","27","9.6",".",".","."
"56035","Sublette County, WY",".",".","83","11","0.08","0.068",".",".",".","13","5.9","64","15","."
"56037","Sweetwater County, WY",".",".","45","7","0.08","0.066","8","2","1",".",".","199","26","."
"56039","Teton County, WY","0.9","0.5",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"56041","Uinta County, WY","1.6","1.5","19","2","0.08","0.07","6","6","1",".",".","62","12","."
"56045","Weston County, WY",".",".",".",".",".",".","22","4","0",".",".",".",".","."
"72021","Bayamon Municipio, PR",".",".",".",".",".",".","12","4","1",".",".",".",".","."
"72033","Catano Municipio, PR",".",".",".",".","0.08","0.033","32","23","3",".",".","107","28","."
"72053","Fajardo Municipio, PR",".",".",".",".",".",".",".",".",".",".",".","105","26","."
"72057","Guayama Municipio, PR",".",".",".",".",".",".",".",".",".","17","6.5","80","30","."
"72059","Guayanilla Municipio, PR",".",".",".",".",".",".","25","4","1","14","6.3",".",".","."
"72061","Guaynabo Municipio, PR",".",".",".",".",".",".",".",".",".","16","7.4","111","39","."
"72113","Ponce Municipio, PR",".",".",".",".",".",".",".",".",".",".",".","80","38","."
"72127","San Juan Municipio, PR","4.1","3.2",".",".",".",".",".",".",".",".",".","111","36","."
"78010","St Croix, VI",".",".",".",".",".",".","34","15","2",".",".",".",".","."
