"County Code","County","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"53077","Yakima County, WA","4.4","3",".",".",".",".",".",".",".",".",".","59","25","."
"54003","Berkeley County, WV",".",".",".",".","0.09","0.075",".",".",".","37","17",".",".","."
"54009","Brooke County, WV","6.3","2.8",".",".",".",".","189","51","14","45","17.4","84","27","."
"54011","Cabell County, WV",".",".",".",".","0.09","0.082","44","24","5","41","18.1",".",".","."
"54025","Greenbrier County, WV",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"54029","Hancock County, WV","9.2","3.5",".",".","0.09","0.075","148","48","14","44","16.3","98","25","."
"54033","Harrison County, WV",".",".",".",".",".",".",".",".",".","34","14.9",".",".","."
"54039","Kanawha County, WV",".",".",".",".","0.1","0.079","78","28","9","40","17.9","57","22","."
"54049","Marion County, WV",".",".",".",".",".",".",".",".",".","34","15.9",".",".","."
"54051","Marshall County, WV",".",".",".",".",".",".","157","36","12","32","16.2",".",".","."
"54061","Monongalia County, WV",".",".",".",".","0.09","0.081","167","44","10","35","15",".",".","."
"54069","Ohio County, WV",".",".",".",".","0.1","0.089",".",".",".","31","15.4",".",".","."
"54081","Raleigh County, WV",".",".",".",".",".",".",".",".",".","31","13.9",".",".","."
"54099","Wayne County, WV",".",".","78","15",".",".","75","71","9",".",".",".",".","."
"54107","Wood County, WV",".",".",".",".","0.11","0.084","167","33","8","36","16.4",".",".","."
"55003","Ashland County, WI",".",".",".",".","0.07","0.064",".",".",".","21","6.3",".",".","."
"55009","Brown County, WI",".",".",".",".","0.1","0.079","78","14","4","44","13.5",".",".","."
"55021","Columbia County, WI",".",".",".",".","0.09","0.08",".",".",".",".",".",".",".","."
"55025","Dane County, WI",".",".",".",".","0.09","0.077",".",".",".","40","12.7",".",".","."
"55027","Dodge County, WI",".",".",".",".","0.1","0.082",".",".",".","35","11.2",".",".","."
"55029","Door County, WI",".",".",".",".","0.11","0.101",".",".",".",".",".",".",".","."
"55037","Florence County, WI",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"55039","Fond du Lac County, WI",".",".",".",".","0.1","0.082",".",".",".",".",".",".",".","."
"55041","Forest County, WI",".",".",".",".","0.08","0.075","14","7","2","29","7.8",".",".","."
"55043","Grant County, WI",".",".",".",".",".",".",".",".",".","39","12.4",".",".","."
"55055","Jefferson County, WI",".",".",".",".","0.09","0.082",".",".",".",".",".",".",".","."
"55059","Kenosha County, WI",".",".",".",".","0.12","0.093",".",".",".","36","12.5",".",".","."
"55061","Kewaunee County, WI",".",".",".",".","0.11","0.088",".",".",".",".",".",".",".","."
"55071","Manitowoc County, WI",".",".",".",".","0.11","0.095",".",".",".","36","11.1",".",".","."
"55073","Marathon County, WI",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"55079","Milwaukee County, WI","9.5","4.5","55","17","0.13","0.095","44","12","3","42","14.7","52","23","."
"55085","Oneida County, WI",".",".",".",".","0.08","0.074","165","58","5",".",".",".",".","."
"55087","Outagamie County, WI",".",".",".",".","0.09","0.079",".",".",".","37","11.5",".",".","."
"55089","Ozaukee County, WI",".",".",".",".","0.12","0.094",".",".",".","37","12.3",".",".","."
"55101","Racine County, WI",".",".",".",".","0.12","0.095",".",".",".",".",".",".",".","."
"55105","Rock County, WI",".",".",".",".","0.09","0.08",".",".",".",".",".",".",".","."
"55109","St. Croix County, WI",".",".",".",".","0.08","0.071",".",".",".","30","10",".",".","."
"55111","Sauk County, WI",".",".",".",".","0.08","0.076",".",".",".","31","10.7",".",".","."
"55117","Sheboygan County, WI",".",".",".",".","0.12","0.097",".",".",".",".",".",".",".","."
"55119","Taylor County, WI",".",".",".",".",".",".",".",".",".","25","8.5",".",".","."
"55123","Vernon County, WI",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"55125","Vilas County, WI",".",".",".",".","0.08","0.071",".",".",".","19","6.4",".",".","."
"55127","Walworth County, WI",".",".",".",".","0.1","0.083",".",".",".",".",".",".",".","."
"55131","Washington County, WI",".",".",".",".","0.09","0.08",".",".",".",".",".",".",".","."
"55133","Waukesha County, WI",".",".",".",".","0.1","0.083",".",".",".","41","14.9","60","29","."
"55135","Waupaca County, WI",".",".",".",".",".",".",".",".",".","34","11.6",".",".","."
"56001","Albany County, WY",".",".",".",".",".",".",".",".",".",".",".","47","21","."
"56005","Campbell County, WY",".",".","12","6","0.07","0.063","57","26","3","12","5.1","166","32","."
"56009","Converse County, WY",".",".",".",".",".",".",".",".",".","7","3.2","114","30","."
"56013","Fremont County, WY",".",".",".",".",".",".",".",".",".","30","7.7","51","21","."
"56021","Laramie County, WY",".",".",".",".",".",".",".",".",".","9","4.1",".",".","."
"56023","Lincoln County, WY",".",".",".",".",".",".",".",".",".",".",".","57","16","."
"56033","Sheridan County, WY",".",".",".",".",".",".",".",".",".","33","9.5","104","35","."
"56035","Sublette County, WY",".",".",".","9","0.12","0.079",".",".",".",".",".","51","10","."
"56037","Sweetwater County, WY",".",".",".",".",".",".",".",".",".",".",".","229","22","."
"56039","Teton County, WY","1.6","0.8",".",".","0.07","0.06",".",".",".",".",".","62","19","."
"72001","Adjuntas Municipio, PR",".",".",".",".",".",".",".",".",".","17","5.8",".",".","."
"72017","Barceloneta Municipio, PR",".",".",".",".",".",".","22","5","2",".",".",".",".","."
"72021","Bayamon Municipio, PR",".",".",".",".",".",".","44","23","1","18","6.3","66","22","."
"72033","Catano Municipio, PR",".",".",".",".","0.08","0.029","44","17","4",".",".",".",".","."
"72053","Fajardo Municipio, PR",".",".",".",".",".",".",".",".",".","15","4.7","97","22","."
"72057","Guayama Municipio, PR",".",".",".",".",".",".","11","7","2","22","6.3","88","26","."
"72059","Guayanilla Municipio, PR",".",".",".",".",".",".",".",".",".","18","6.4",".",".","."
"72061","Guaynabo Municipio, PR",".",".",".",".",".",".",".",".",".","19","8","116","36","."
"72069","Humacao Municipio, PR",".",".",".",".",".",".",".",".",".","16","5.2",".",".","."
"72097","Mayagnez Municipio, PR",".",".",".",".",".",".",".",".",".","21","7.8",".",".","."
"72113","Ponce Municipio, PR",".",".",".",".",".",".",".",".",".",".",".","100","49","."
"72127","San Juan Municipio, PR","9.2","3.3",".",".",".",".",".",".",".","16","8","104","35","."
"78010","St Croix, VI",".",".",".",".",".",".","70","16","2",".",".",".",".","."
