"County Code","County","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"55009","Brown County, WI",".",".",".",".","0.09","0.071","87","16","4","32","11.6",".",".","."
"55021","Columbia County, WI",".",".",".",".","0.09","0.072",".",".",".",".",".",".",".","."
"55025","Dane County, WI","3","1.9",".",".","0.09","0.071",".",".",".","34","12.8","57","22","."
"55027","Dodge County, WI",".",".",".",".","0.09","0.074",".",".",".","28","11.6",".",".","."
"55029","Door County, WI",".",".",".",".","0.1","0.084",".",".",".","26","7.2",".",".","."
"55031","Douglas County, WI",".",".",".",".",".",".",".",".",".","24","8","35","18","."
"55037","Florence County, WI",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"55039","Fond du Lac County, WI",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"55055","Jefferson County, WI",".",".",".",".",".",".",".",".",".","33","12.1",".",".","."
"55059","Kenosha County, WI",".",".",".",".","0.1","0.086",".",".",".","27","11.4",".",".","."
"55061","Kewaunee County, WI",".",".",".",".","0.1","0.084",".",".",".",".",".",".",".","."
"55071","Manitowoc County, WI",".",".",".",".","0.09","0.084",".",".",".","30","10.1",".",".","."
"55073","Marathon County, WI",".",".",".",".","0.08","0.073",".",".",".",".",".",".",".","."
"55079","Milwaukee County, WI","3.5","2.4","60","21","0.1","0.083","90","26","4","35","13.9","37","20","."
"55085","Oneida County, WI",".",".",".",".","0.07","0.066","179","75","6",".",".",".",".","."
"55087","Outagamie County, WI",".",".",".",".","0.08","0.066",".",".",".","32","11.5",".",".","."
"55089","Ozaukee County, WI",".",".",".",".","0.1","0.086",".",".",".","27","11.5",".",".","."
"55101","Racine County, WI","3","2.3",".",".","0.1","0.078",".",".",".",".",".",".",".","."
"55105","Rock County, WI",".",".",".",".","0.1","0.083",".",".",".","29","13.3",".",".","."
"55109","St. Croix County, WI",".",".",".",".","0.09","0.072",".",".",".",".",".",".",".","."
"55111","Sauk County, WI",".",".",".",".","0.08","0.073",".",".",".",".",".",".",".","."
"55117","Sheboygan County, WI",".",".",".",".","0.11","0.09",".",".",".",".",".",".",".","."
"55123","Vernon County, WI",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"55125","Vilas County, WI",".",".",".",".","0.07","0.068",".",".",".","17","5.4","20","7","."
"55127","Walworth County, WI",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"55131","Washington County, WI",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"55133","Waukesha County, WI","4","2.4",".",".","0.09","0.079",".",".",".","30","13.4","45","21","."
"55139","Winnebago County, WI",".",".",".",".","0.09","0.068",".",".",".","32","11.4",".",".","."
"55141","Wood County, WI",".",".",".",".",".",".",".",".",".","35","10.9",".",".","."
"56001","Albany County, WY",".",".",".",".",".",".",".",".",".",".",".","58","24","."
"56005","Campbell County, WY",".",".",".",".",".",".",".",".",".","16","6.1","125","47","."
"56007","Carbon County, WY",".",".",".",".",".",".",".",".",".",".",".","48","14","."
"56009","Converse County, WY",".",".",".",".",".",".",".",".",".",".",".","62","26","."
"56013","Fremont County, WY",".",".",".",".",".",".",".",".",".","35","9.7","49","22","."
"56021","Laramie County, WY",".",".",".",".",".",".",".",".",".","13","5.6","30","16","."
"56023","Lincoln County, WY",".",".",".",".",".",".",".",".",".",".",".","115","20","."
"56025","Natrona County, WY",".",".",".",".",".",".",".",".",".",".",".","38","16","."
"56029","Park County, WY",".",".",".",".",".",".",".",".",".",".",".","62","20","."
"56031","Platte County, WY",".",".",".",".",".",".",".",".",".",".",".","94","20","."
"56033","Sheridan County, WY",".",".",".",".",".",".",".",".",".","38","12.1",".",".","."
"56037","Sweetwater County, WY",".",".",".",".",".",".",".",".",".",".",".","57","26","."
"56039","Teton County, WY",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"72021","Bayamon Municipio, PR",".",".",".",".",".",".","58","58","3","18","7.3","77","25","."
"72033","Catano Municipio, PR",".",".",".","18","0.1","0.047","102","27","6",".",".","89","30","."
"72057","Guayama Municipio, PR",".",".",".",".",".",".",".",".",".",".",".","77","26","."
"72061","Guaynabo Municipio, PR",".",".",".",".",".",".",".",".",".",".",".","102","37","."
"72113","Ponce Municipio, PR",".",".",".",".",".",".",".",".",".",".",".","77","40","."
"72127","San Juan Municipio, PR","10.6","5.8",".",".",".",".",".",".",".",".",".",".",".","."
"78010","St Croix, VI",".",".",".",".",".",".","94","63","6",".",".",".",".","."
"78020","St John, VI",".",".",".",".","0.05","0.047",".",".",".",".",".",".",".","."
